geo,YEAR,PRISONERS_NUM,CAPACITY_NUM,OCC_ABS,PRISONERS_100K,CAPACITY_100K,OCC_PER_100K,REGION
Albania,2014,5689.0,4577.0,124.3,196.44,158.04,124.3,South
Albania,2015,5981.0,5484.0,109.06,206.79,190.03,108.82,South
Albania,2016,6031.0,5455.0,110.56,208.97,189.7,110.16,South
Albania,2017,5674.0,5455.0,104.01,197.25,189.63,104.02,South
Albania,2018,5316.0,6236.0,85.25,185.21,217.26,85.25,South
Albania,2019,5045.0,6106.0,82.62,176.25,213.32,82.62,South
Albania,2020,4614.0,6150.0,75.02,162.12,216.1,75.02,South
Albania,2021,4956.0,5714.0,86.73,175.14,201.93,86.73,South
Albania,2022,5060.0,5657.0,89.45,181.13,202.5,89.45,South
Austria,2014,8692.0,8666.0,100.3,102.18,101.87,100.3,North
Austria,2015,8665.0,8784.0,98.65,101.03,102.31,98.75,North
Austria,2016,8619.0,8825.0,97.67,99.18,101.43,97.78,North
Austria,2017,8852.0,8746.0,101.21,100.9,99.69,101.21,North
Austria,2018,9163.0,8843.0,103.62,103.86,100.24,103.61,North
Austria,2019,9072.0,8883.0,102.13,102.41,100.27,102.13,North
Austria,2020,8488.0,8869.0,95.7,95.36,99.64,95.7,North
Austria,2021,8436.0,8612.0,97.96,94.44,96.41,97.96,North
Austria,2022,8993.0,8473.0,106.14,100.16,94.37,106.14,North
Belgium,2015,10994.0,9952.0,110.47,97.84,88.56,110.48,North
Belgium,2017,10471.0,9231.0,113.43,92.24,81.32,113.43,North
Belgium,2019,10794.0,9231.0,116.93,94.23,80.58,116.94,North
Belgium,2020,10357.0,9554.0,108.4,89.89,82.92,108.41,North
Belgium,2021,10769.0,9563.0,112.61,93.2,82.76,112.61,North
Belgium,2022,11050.0,9703.0,113.88,95.11,83.52,113.88,North
Bulgaria,2014,7870.0,7870.0,100.0,108.62,108.62,100.0,South
Bulgaria,2015,7408.0,7408.0,100.0,102.86,102.86,100.0,South
Bulgaria,2016,7345.0,8491.0,86.5,102.67,118.69,86.5,South
Bulgaria,2017,6988.0,8491.0,82.3,98.4,119.56,82.3,South
Bulgaria,2018,6651.0,8241.0,80.71,94.34,116.89,80.71,South
Bulgaria,2019,6448.0,8105.0,79.56,92.11,115.79,79.55,South
Bulgaria,2020,6251.0,8161.0,76.6,89.92,117.4,76.59,South
Bulgaria,2021,5873.0,8105.0,72.46,84.91,117.18,72.46,South
Bulgaria,2022,5577.0,8161.0,68.34,81.55,125.89,64.78,South
Croatia,2014,3763.0,4022.0,93.56,88.61,94.71,93.56,South
Croatia,2015,3341.0,4022.0,83.07,79.07,95.19,83.07,South
Croatia,2017,3190.0,3900.0,81.79,76.79,93.88,81.8,South
Croatia,2018,3217.0,3900.0,82.49,78.36,94.99,82.49,South
Croatia,2019,3533.0,3919.0,90.15,86.67,96.14,90.15,South
Croatia,2020,3531.0,3919.0,90.1,87.01,96.57,90.1,South
Croatia,2021,3905.0,3927.0,99.44,96.75,97.29,99.44,South
Croatia,2022,4091.0,3927.0,104.18,105.92,101.68,104.17,South
Cyprus,2015,547.0,480.0,113.96,64.58,56.67,113.96,South
Cyprus,2017,592.0,528.0,112.12,69.26,61.77,112.13,South
Cyprus,2018,619.0,543.0,114.0,71.62,62.83,113.99,South
Cyprus,2019,759.0,543.0,139.78,86.65,61.99,139.78,South
Cyprus,2020,601.0,543.0,110.68,67.68,61.15,110.68,South
Cyprus,2021,795.0,543.0,146.41,88.73,60.6,146.42,South
Cyprus,2022,958.0,424.0,225.94,105.89,46.87,225.92,South
Czechia,2014,18658.0,20020.0,93.2,177.49,190.44,93.2,North
Czechia,2015,20866.0,20782.0,100.4,198.0,197.2,100.41,North
Czechia,2016,22481.0,20754.0,108.32,213.01,196.65,108.32,North
Czechia,2018,21577.0,21058.0,102.46,203.36,198.47,102.46,North
Czechia,2019,21048.0,20096.0,104.74,197.64,188.7,104.74,North
Czechia,2020,19286.0,19939.0,96.73,180.35,186.45,96.73,North
Czechia,2021,18748.0,20113.0,93.21,175.19,191.65,91.41,North
Czechia,2022,19052.0,20373.0,93.52,181.16,193.72,93.52,North
Denmark,2014,3583.0,4153.0,86.27,63.67,73.8,86.27,North
Denmark,2015,3203.0,3761.0,85.16,56.59,66.45,85.16,North
Denmark,2016,3408.0,3522.0,96.76,59.71,61.71,96.76,North
Denmark,2017,3418.0,3592.0,95.16,59.46,62.48,95.17,North
Denmark,2018,3635.0,3795.0,95.78,62.88,65.64,95.8,North
Denmark,2019,3920.0,3947.0,99.32,67.52,67.98,99.32,North
Denmark,2020,4166.0,4095.0,101.73,71.55,70.33,101.73,North
Denmark,2021,4222.0,4194.0,100.67,72.29,71.81,100.67,North
Denmark,2022,4208.0,4238.0,99.29,71.64,72.16,99.28,North
England and Wales,2014,83678.0,89739.0,93.25,146.35,156.95,93.25,Other
England and Wales,2015,84444.0,89116.0,94.76,146.42,154.52,94.76,Other
England and Wales,2016,83604.0,89170.0,93.76,146.11,153.39,95.25,Other
England and Wales,2017,84441.0,88849.0,95.04,144.19,151.72,95.04,Other
England and Wales,2018,81904.0,88491.0,92.56,138.91,150.08,92.56,Other
Estonia,2014,3034.0,2962.0,102.43,230.58,225.11,102.43,North
Estonia,2016,2864.0,2915.0,98.25,217.64,221.51,98.25,North
Estonia,2017,2723.0,2915.0,93.41,206.97,221.57,93.41,North
Estonia,2018,2584.0,3334.0,77.5,195.89,252.74,77.51,North
Estonia,2019,2487.0,3278.0,75.87,187.72,247.43,75.87,North
Estonia,2020,2348.0,3278.0,71.63,176.68,246.66,71.63,North
Estonia,2021,2189.0,3334.0,65.66,164.58,250.66,65.66,North
Estonia,2022,2073.0,3334.0,62.18,155.65,250.34,62.18,North
Finland,2014,3148.0,3083.0,102.11,57.75,56.56,102.1,North
Finland,2015,3135.0,3079.0,101.82,57.29,56.27,101.81,North
Finland,2016,3156.0,2959.0,106.66,57.51,53.92,106.66,North
Finland,2017,3082.0,2922.0,105.48,56.0,53.1,105.46,North
Finland,2018,2956.0,2975.0,99.36,53.62,53.96,99.37,North
Finland,2019,2945.0,2878.0,102.33,53.37,52.16,102.32,North
Finland,2020,2751.0,2997.0,91.79,49.79,54.24,91.8,North
Finland,2021,2811.0,3011.0,93.36,50.8,54.41,93.37,North
Finland,2022,2861.0,2991.0,95.65,51.57,53.91,95.66,North
France,2014,66270.0,57841.0,114.57,100.5,87.71,114.58,North
France,2015,66678.0,58561.0,113.86,100.29,88.08,113.86,North
France,2016,68432.0,58681.0,116.62,102.5,88.06,116.4,North
France,2017,68974.0,59765.0,115.41,103.25,89.46,115.41,North
France,2018,70059.0,60151.0,116.47,104.69,89.74,116.66,North
France,2019,70739.0,61037.0,115.9,105.3,90.86,115.89,North
France,2020,62543.0,60598.0,103.21,92.9,90.01,103.21,North
France,2021,69448.0,60749.0,114.32,102.65,89.79,114.32,North
France,2022,72173.0,60670.0,118.96,106.34,89.1,119.35,North
Germany,2014,63228.0,75793.0,83.42,78.28,93.84,83.42,North
Germany,2015,63020.0,73916.0,85.26,77.61,91.03,85.26,North
Germany,2016,64291.0,73627.0,87.32,78.24,89.6,87.32,North
Germany,2017,65841.0,73603.0,89.45,79.79,89.19,89.46,North
Germany,2018,65762.0,74386.0,88.41,79.43,89.85,88.4,North
Germany,2019,63146.0,72967.0,86.54,76.06,87.89,86.54,North
Germany,2020,59585.0,72355.0,82.35,71.65,87.0,82.36,North
Germany,2021,57525.0,72448.0,79.4,69.18,87.12,79.41,North
Germany,2022,57465.0,72630.0,79.12,69.04,87.26,79.12,North
Greece,2014,11798.0,9886.0,119.34,107.97,90.47,119.34,South
Greece,2015,9611.0,9886.0,97.22,88.52,91.05,97.22,South
Greece,2016,9560.0,9815.0,97.4,88.65,91.02,97.4,South
Greece,2017,10011.0,9935.0,100.76,92.97,92.26,100.77,South
Greece,2018,10654.0,9935.0,107.24,99.19,92.49,107.24,South
Greece,2019,10891.0,9935.0,109.62,101.55,92.64,109.62,South
Greece,2020,11379.0,10175.0,111.83,106.16,94.93,111.83,South
Greece,2021,11030.0,10175.0,108.4,103.29,95.28,108.41,South
Greece,2022,10526.0,10175.0,103.45,100.63,97.28,103.44,South
Hungary,2014,17890.0,12584.0,142.16,181.12,127.4,142.17,South
Hungary,2015,17449.0,13209.0,132.1,177.05,134.02,132.11,South
Hungary,2016,17658.0,13774.0,128.2,179.62,140.11,128.2,South
Hungary,2017,17343.0,14011.0,123.78,177.01,143.0,123.78,South
Hungary,2018,16303.0,14469.0,112.68,166.73,147.97,112.68,South
Hungary,2019,16334.0,14866.0,109.87,167.14,152.12,109.87,South
Hungary,2020,16752.0,15905.0,105.33,171.47,162.8,105.33,South
Hungary,2021,18623.0,18037.0,103.25,191.38,185.36,103.25,South
Hungary,2022,19347.0,18691.0,103.51,199.68,194.49,102.67,South
Iceland,2014,154.0,155.0,99.35,47.29,47.59,99.37,North
Iceland,2015,139.0,148.0,93.92,42.24,44.97,93.93,North
Iceland,2016,116.0,140.0,82.86,34.88,42.1,82.85,North
Iceland,2018,136.0,162.0,83.95,39.03,46.49,83.95,North
Iceland,2019,158.0,177.0,89.27,44.26,49.58,89.27,North
Iceland,2020,141.0,175.0,80.57,38.72,48.06,80.57,North
Iceland,2021,142.0,181.0,78.45,38.5,49.08,78.44,North
Iceland,2022,138.0,181.0,76.24,36.68,48.11,76.24,North
Ireland,2014,3777.0,4145.0,91.12,82.01,90.0,91.12,North
Ireland,2015,3755.0,4695.0,79.98,81.12,101.43,79.98,North
Ireland,2018,3962.0,4344.0,91.21,82.02,89.93,91.2,North
Ireland,2019,4017.0,4285.0,93.75,81.91,87.37,93.75,North
Ireland,2020,3810.0,4375.0,87.09,76.75,88.13,87.09,North
Ireland,2021,3806.0,4375.0,86.99,76.02,87.39,86.99,North
Ireland,2022,4369.0,4411.0,99.05,86.34,85.58,100.89,North
Italy,2014,54745.0,50282.0,108.88,90.07,83.04,108.47,South
Italy,2015,53410.0,50239.0,106.31,87.85,82.95,105.91,South
Italy,2016,55978.0,50806.0,110.18,92.27,83.75,110.17,South
Italy,2017,59038.0,51078.0,115.58,97.44,84.3,115.59,South
Italy,2018,61131.0,51141.0,119.53,101.07,84.55,119.54,South
Italy,2019,62232.0,51252.0,121.42,104.04,85.68,121.43,South
Italy,2020,54605.0,51126.0,106.8,91.56,85.72,106.81,South
Italy,2021,55349.0,51392.0,107.7,93.44,86.76,107.7,South
Italy,2022,57455.0,51767.0,110.99,97.33,87.7,110.98,South
Kosovo*,2016,1648.0,2290.0,71.97,93.02,129.26,71.96,South
Kosovo*,2017,1709.0,2290.0,74.63,95.82,128.4,74.63,South
Kosovo*,2018,1567.0,1567.0,100.0,87.13,87.13,100.0,South
Kosovo*,2019,1806.0,2590.0,69.73,100.58,144.24,69.73,South
Kosovo*,2020,1396.0,2552.0,54.7,78.33,143.2,54.7,South
Latvia,2014,4745.0,5852.0,81.08,237.08,292.39,81.08,North
Latvia,2015,4409.0,5871.0,75.1,221.99,294.65,75.34,North
Latvia,2016,4243.0,4409.0,96.23,215.49,223.93,96.23,North
Latvia,2017,3765.0,5890.0,63.92,193.07,302.03,63.92,North
Latvia,2018,3522.0,5287.0,66.62,182.07,273.32,66.61,North
Latvia,2019,3414.0,4822.0,70.8,177.82,251.15,70.8,North
Latvia,2020,3104.0,4822.0,64.37,162.71,252.77,64.37,North
Latvia,2021,3183.0,4822.0,66.01,168.13,254.7,66.01,North
Latvia,2022,3229.0,4822.0,66.96,172.14,257.07,66.96,North
Liechtenstein,2014,53.0,20.0,265.0,142.75,53.87,264.99,North
Liechtenstein,2015,53.0,20.0,265.0,141.84,53.52,265.02,North
Liechtenstein,2016,72.0,20.0,360.0,191.38,53.16,360.01,North
Liechtenstein,2017,73.0,20.0,365.0,193.07,52.9,364.97,North
Liechtenstein,2018,63.0,20.0,315.0,165.29,52.47,315.02,North
Liechtenstein,2019,43.0,22.0,195.45,112.04,57.32,195.46,North
Liechtenstein,2020,57.0,22.0,259.09,147.11,56.78,259.09,North
Liechtenstein,2021,52.0,22.0,236.36,133.15,56.33,236.37,North
Liechtenstein,2022,58.0,22.0,263.64,147.55,55.97,263.62,North
Lithuania,2014,8636.0,9399.0,91.88,293.4,319.32,91.88,North
Lithuania,2015,7355.0,9399.0,78.25,251.77,321.74,78.25,North
Lithuania,2016,6815.0,8011.0,85.07,235.93,277.34,85.07,North
Lithuania,2017,6599.0,8011.0,82.37,231.71,281.29,82.37,North
Lithuania,2018,6485.0,8011.0,80.95,230.87,285.2,80.95,North
Lithuania,2019,6138.0,7236.0,84.83,219.67,258.97,84.82,North
Lithuania,2020,5320.0,7326.0,72.62,190.4,262.2,72.62,North
Lithuania,2021,5086.0,7200.0,70.64,181.92,257.54,70.64,North
Lithuania,2022,4973.0,7200.0,69.07,177.23,256.59,69.07,North
Luxembourg,2014,626.0,711.0,88.05,113.88,129.35,88.04,North
Luxembourg,2015,691.0,711.0,97.19,122.74,126.3,97.18,North
Luxembourg,2016,724.0,711.0,101.83,125.64,123.38,101.83,North
Luxembourg,2017,684.0,711.0,96.2,115.8,120.37,96.2,North
Luxembourg,2018,656.0,711.0,92.26,108.97,118.11,92.26,North
Luxembourg,2019,594.0,711.0,83.54,96.76,115.82,83.54,North
Luxembourg,2020,557.0,711.0,78.34,88.96,113.56,78.34,North
Luxembourg,2021,617.0,711.0,86.78,97.21,112.02,86.78,North
Luxembourg,2022,705.0,910.0,77.47,109.24,141.0,77.48,North
Malta,2014,581.0,622.0,93.41,136.58,146.22,93.41,South
Malta,2015,569.0,622.0,91.48,129.41,141.46,91.48,South
Malta,2016,553.0,675.0,81.93,122.78,149.86,81.93,South
Malta,2017,591.0,675.0,87.56,128.4,146.64,87.56,South
Malta,2018,635.0,878.0,72.32,133.49,184.57,72.32,South
Malta,2019,754.0,952.0,79.2,152.77,192.88,79.2,South
Malta,2020,864.0,952.0,90.76,167.91,185.01,90.76,South
Malta,2021,614.0,952.0,64.5,118.97,184.46,64.5,South
Malta,2022,559.0,952.0,58.72,107.3,183.02,58.63,South
Montenegro,2016,1123.0,1375.0,81.67,180.48,220.98,81.67,South
Montenegro,2017,1119.0,1345.0,83.2,179.79,216.1,83.2,South
Montenegro,2018,1125.0,1345.0,83.64,180.76,216.11,83.64,South
Montenegro,2019,1090.0,1333.0,81.77,175.19,214.25,81.77,South
Montenegro,2020,810.0,1333.0,60.77,130.25,214.35,60.77,South
Montenegro,2021,920.0,1333.0,69.02,148.21,214.74,69.02,South
Montenegro,2022,1026.0,1333.0,76.97,166.1,215.81,76.97,South
Netherlands,2014,11934.0,14665.0,81.38,70.91,87.14,81.37,North
Netherlands,2015,10850.0,14299.0,75.88,64.2,84.61,75.88,North
Netherlands,2017,10874.0,12075.0,90.05,63.66,70.69,90.06,North
Netherlands,2018,11251.0,12376.0,90.91,65.48,72.03,90.91,North
Netherlands,2019,11777.0,11613.0,101.41,68.15,67.2,101.41,North
Netherlands,2020,11024.0,12096.0,91.14,63.33,69.49,91.14,North
Netherlands,2021,11309.0,12103.0,93.44,64.71,69.26,93.43,North
Netherlands,2022,11238.0,12469.0,90.13,63.89,70.88,90.14,North
North Macedonia,2017,3031.0,2519.0,120.33,146.16,121.47,120.33,South
Northern Ireland (UK) (NUTS 2021),2014,1709.0,1914.0,89.29,93.02,104.18,89.29,North
Northern Ireland (UK) (NUTS 2021),2015,1447.0,1793.0,80.7,78.34,97.07,80.7,North
Northern Ireland (UK) (NUTS 2021),2018,1407.0,1855.0,75.85,75.0,98.88,75.85,North
Norway,2016,4192.0,3880.0,108.04,80.45,74.46,108.04,North
Norway,2017,4164.0,3885.0,107.18,79.19,73.88,107.19,North
Norway,2018,3791.0,3877.0,97.78,71.59,73.21,97.79,North
Norway,2019,3561.0,3638.0,97.88,66.83,68.28,97.88,North
Norway,2020,3533.0,3816.0,92.58,65.82,71.09,92.59,North
Norway,2021,3651.0,3816.0,95.68,67.72,70.78,95.68,North
Norway,2022,3687.0,3816.0,96.62,67.96,70.34,96.62,North
Poland,2014,79345.0,87742.0,90.43,208.7,230.79,90.43,North
Poland,2015,72695.0,89164.0,81.53,191.27,234.61,81.53,North
Poland,2016,72209.0,89178.0,80.97,190.19,234.88,80.97,North
Poland,2017,74480.0,86868.0,85.74,196.14,228.76,85.74,North
Poland,2018,72818.0,85940.0,84.73,191.74,226.3,84.73,North
Poland,2019,74612.0,85790.0,86.97,196.49,225.92,86.97,North
Poland,2020,68354.0,86071.0,79.42,180.08,226.75,79.42,North
Poland,2021,72269.0,86709.0,83.35,190.99,229.15,83.35,North
Poland,2022,71723.0,87511.0,81.96,190.48,237.22,80.3,North
Portugal,2014,14198.0,12591.0,112.76,136.16,120.75,112.76,South
Portugal,2015,14373.0,12591.0,114.15,138.54,121.36,114.16,South
Portugal,2016,13917.0,12600.0,110.45,134.58,121.84,110.46,South
Portugal,2017,13587.0,12694.0,107.03,131.79,123.13,107.03,South
Portugal,2018,13021.0,12934.0,100.67,126.53,125.68,100.68,South
Portugal,2019,12947.0,12934.0,100.1,125.99,125.86,100.1,South
Portugal,2020,11502.0,12923.0,89.0,111.71,125.52,89.0,South
Portugal,2021,11704.0,12618.0,92.76,113.65,122.53,92.75,South
Portugal,2022,12502.0,12673.0,98.65,120.77,121.61,99.31,South
Romania,2014,30156.0,28901.0,104.34,151.18,144.89,104.34,South
Romania,2015,28334.0,27479.0,103.11,142.59,138.29,103.11,South
Romania,2016,27455.0,27889.0,98.44,138.94,141.13,98.45,South
Romania,2017,23450.0,20408.0,114.91,119.37,103.89,114.9,South
Romania,2018,20792.0,19414.0,107.1,106.46,99.39,107.11,South
Romania,2019,20578.0,19522.0,105.41,105.99,100.55,105.41,South
Romania,2020,21753.0,19532.0,111.37,112.54,101.05,111.37,South
Romania,2021,22989.0,19774.0,116.26,119.72,102.98,116.26,South
Romania,2022,23082.0,20571.0,112.21,121.21,108.03,112.2,South
Serbia,2014,10288.0,9340.0,110.15,143.95,130.69,110.15,South
Serbia,2015,10064.0,9459.0,106.4,141.46,132.96,106.39,South
Serbia,2016,10672.0,9802.0,108.88,150.81,138.52,108.87,South
Serbia,2017,10807.0,9892.0,109.25,153.5,140.51,109.24,South
Serbia,2018,10871.0,10307.0,105.47,155.27,147.21,105.48,South
Serbia,2019,11077.0,10323.0,107.3,159.07,148.24,107.31,South
Serbia,2020,10540.0,11227.0,93.88,152.16,162.08,93.88,South
Serbia,2021,10557.0,11451.0,92.19,153.63,166.64,92.19,South
Serbia,2022,10787.0,11957.0,90.21,158.7,175.91,90.22,South
Slovakia,2014,10020.0,11828.0,84.71,185.01,218.39,84.72,North
Slovakia,2015,9913.0,11184.0,88.64,182.85,206.3,88.63,North
Slovakia,2016,9995.0,11033.0,90.59,184.2,203.33,90.59,North
Slovakia,2017,10028.0,10941.0,91.66,184.5,201.29,91.66,North
Slovakia,2018,10294.0,11499.0,89.52,189.12,211.26,89.52,North
Slovakia,2019,10555.0,11625.0,90.8,193.65,213.29,90.79,North
Slovakia,2020,10519.0,11625.0,90.49,192.73,213.0,90.48,North
Slovakia,2021,10104.0,11621.0,86.95,185.06,212.85,86.94,North
Slovakia,2022,9839.0,11653.0,84.43,181.04,214.42,84.43,North
Slovenia,2014,1522.0,1293.0,117.71,73.84,65.5,112.73,South
Slovenia,2015,1399.0,1322.0,105.82,67.82,66.85,101.45,South
Slovenia,2016,1308.0,1322.0,98.94,63.37,64.04,98.95,South
Slovenia,2018,1346.0,1339.0,100.52,65.12,64.78,100.52,South
Slovenia,2019,1396.0,1339.0,104.26,67.09,64.35,104.26,South
Slovenia,2020,1449.0,1326.0,109.28,69.14,63.27,109.28,South
Slovenia,2021,1136.0,1326.0,85.67,53.86,62.87,85.67,South
Slovenia,2022,1380.0,1354.0,101.92,65.49,64.26,101.91,South
Spain,2016,59589.0,64144.0,92.9,128.31,138.12,92.9,South
Spain,2017,58812.0,64109.0,91.74,126.4,137.79,91.73,South
Spain,2018,58883.0,64237.0,91.67,126.2,137.67,91.67,South
Spain,2019,58517.0,64235.0,91.1,124.67,136.85,91.1,South
Spain,2020,55180.0,75029.0,73.54,116.58,158.51,73.55,South
Spain,2021,55097.0,74564.0,73.89,116.24,157.31,73.89,South
Spain,2022,55751.0,74367.0,74.97,117.54,156.61,75.05,South
Sweden,2014,5807.0,6475.0,89.68,60.21,67.13,89.69,North
Sweden,2015,5691.0,6262.0,90.88,58.39,64.24,90.89,North
Sweden,2016,5658.0,6252.0,90.5,57.44,63.47,90.5,North
Sweden,2017,5713.0,6147.0,92.94,57.16,61.5,92.94,North
Sweden,2018,6114.0,6539.0,93.5,60.41,64.61,93.5,North
Sweden,2019,6719.0,6657.0,100.93,65.68,65.07,100.94,North
Sweden,2020,7297.0,6959.0,104.86,70.66,67.38,104.87,North
Sweden,2021,7776.0,7595.0,102.38,74.92,73.17,102.39,North
Sweden,2022,8414.0,7964.0,105.65,80.5,76.19,105.66,North
Switzerland,2015,6498.0,7324.0,88.72,78.88,88.91,88.72,North
Switzerland,2016,6507.0,7483.0,86.96,78.14,89.86,86.96,North
Switzerland,2017,6564.0,7489.0,87.65,77.96,88.95,87.64,North
Switzerland,2018,6602.0,7394.0,89.29,77.82,87.15,89.29,North
Switzerland,2019,6568.0,7373.0,89.08,76.87,86.29,89.08,North
Switzerland,2020,6183.0,7397.0,83.59,71.84,85.95,83.58,North
Switzerland,2021,6113.0,7341.0,83.27,70.51,84.67,83.28,North
Switzerland,2022,6252.0,7196.0,86.88,71.54,82.35,86.87,North
Türkiye,2014,159397.0,163129.0,97.71,206.98,212.77,97.28,Other
Türkiye,2016,200727.0,202675.0,99.04,254.92,257.39,99.04,Other
Türkiye,2017,233415.0,208780.0,111.8,292.45,261.58,111.8,Other
Türkiye,2018,264842.0,213862.0,123.84,327.73,264.65,123.84,Other
Türkiye,2019,291546.0,230210.0,126.64,355.53,280.73,126.64,Other
Türkiye,2020,267883.0,245200.0,109.25,322.15,294.87,109.25,Other
Türkiye,2021,297863.0,270068.0,110.29,356.23,322.99,110.29,Other
Türkiye,2022,341294.0,289974.0,117.7,403.04,342.43,117.7,Other
